task_id,route,model_decision,first_p_defer,first_p_self,first_margin,post_p_defer,post_p_self,post_margin,p_defer,p_self,margin,self_passed,code_len,answer_len,actual_local_tokens
3017,early_defer,defer,0.974821,0.025179,3.6562,0.997353,0.002647,5.9316,0.974821,0.025179,3.6562,0,765,179,179
3018,early_defer,defer,0.996727,0.003273,5.7188,0.99986,0.00014,8.873,0.996727,0.003273,5.7188,0,891,252,252
3019,early_defer,defer,0.993487,0.006513,5.0273,0.999252,0.000748,7.1973,0.993487,0.006513,5.0273,0,409,121,121
3020,early_defer,defer,0.977371,0.022629,3.7656,0.962462,0.037538,3.2441,0.977371,0.022629,3.7656,0,460,133,133
3021,early_defer,defer,0.999085,0.000915,6.9961,0.999964,3.6e-05,10.2227,0.999085,0.000915,6.9961,0,537,148,148
3022,early_defer,defer,0.995685,0.004315,5.4414,0.999909,9.1e-05,9.3047,0.995685,0.004315,5.4414,0,353,94,94
3023,early_defer,defer,0.99481,0.00519,5.2559,0.999875,0.000125,8.9883,0.99481,0.00519,5.2559,0,353,94,94
3024,early_defer,defer,0.999354,0.000646,7.3447,0.999704,0.000296,8.126,0.999354,0.000646,7.3447,1,439,122,122
3025,early_defer,defer,0.812867,0.187133,1.4688,0.996943,0.003057,5.7871,0.812867,0.187133,1.4688,0,356,83,83
3026,early_defer,defer,0.824462,0.175538,1.5469,0.996721,0.003279,5.7168,0.824462,0.175538,1.5469,0,356,83,83
3027,early_defer,defer,0.99662,0.00338,5.6865,0.999917,8.3e-05,9.3965,0.99662,0.00338,5.6865,0,298,77,77
3028,early_defer,defer,0.996861,0.003139,5.7607,0.999916,8.4e-05,9.3887,0.996861,0.003139,5.7607,0,298,77,77
3029,early_defer,defer,0.700895,0.299105,0.8516,0.081813,0.918187,-2.418,0.700895,0.299105,0.8516,0,353,96,96
3030,early_defer,defer,0.961965,0.038035,3.2305,0.972362,0.027638,3.5605,0.961965,0.038035,3.2305,0,391,139,139
3031,early_defer,defer,0.999831,0.000169,8.6836,0.999997,3e-06,12.6914,0.999831,0.000169,8.6836,0,360,103,103
3032,early_defer,defer,0.901921,0.098079,2.2188,0.999463,0.000537,7.5283,0.901921,0.098079,2.2188,0,448,116,116
3033,post_self,self,0.183594,0.816406,-1.4922,0.039269,0.960731,-3.1973,0.039269,0.960731,-3.1973,1,257,63,63
3034,early_defer,defer,0.974386,0.025614,3.6387,0.99984,0.00016,8.7383,0.974386,0.025614,3.6387,0,823,192,192
3035,post_self,self,0.44553,0.55447,-0.2188,0.041696,0.958304,-3.1348,0.041696,0.958304,-3.1348,0,300,82,82
3036,early_defer,defer,0.978343,0.021657,3.8105,0.99951,0.00049,7.6211,0.978343,0.021657,3.8105,0,716,181,181
3037,early_defer,defer,0.999969,3.1e-05,10.3906,0.999993,7e-06,11.8633,0.999969,3.1e-05,10.3906,0,425,144,144
3038,early_defer,defer,0.891811,0.108189,2.1094,0.955569,0.044431,3.0684,0.891811,0.108189,2.1094,1,364,111,111
3039,post_self,self,0.322526,0.677474,-0.7422,0.480479,0.519521,-0.0781,0.480479,0.519521,-0.0781,0,318,85,85
3040,early_defer,defer,0.999668,0.000332,8.0098,0.999987,1.3e-05,11.2441,0.999668,0.000332,8.0098,0,567,183,183
3041,early_defer,defer,0.999778,0.000222,8.4121,0.999994,6e-06,11.957,0.999778,0.000222,8.4121,0,420,151,151
3042,early_defer,defer,0.959762,0.040238,3.1719,0.043123,0.956877,-3.0996,0.959762,0.040238,3.1719,1,412,129,129
3043,early_defer,defer,0.961534,0.038466,3.2188,0.995151,0.004849,5.3242,0.961534,0.038466,3.2188,1,455,107,107
3044,early_defer,defer,0.97024,0.02976,3.4844,0.998448,0.001552,6.4668,0.97024,0.02976,3.4844,0,421,95,95
3045,early_defer,defer,0.994563,0.005437,5.209,0.99959,0.00041,7.7988,0.994563,0.005437,5.209,0,1115,260,260
3046,early_defer,defer,0.999829,0.000171,8.6719,0.999994,6e-06,11.9727,0.999829,0.000171,8.6719,0,597,132,132
3047,early_defer,defer,0.67405,0.32595,0.7266,0.791821,0.208179,1.3359,0.67405,0.32595,0.7266,1,271,72,72
3048,early_defer,defer,0.999142,0.000858,7.0605,0.999958,4.2e-05,10.0723,0.999142,0.000858,7.0605,0,253,69,69
3049,early_defer,defer,0.996378,0.003622,5.6172,0.99915,0.00085,7.0688,0.996378,0.003622,5.6172,0,260,83,83
3050,early_defer,defer,0.99993,7e-05,9.5703,0.999993,7e-06,11.8672,0.99993,7e-05,9.5703,0,1165,307,307
3051,early_defer,defer,0.870597,0.129403,1.9062,0.993549,0.006451,5.0371,0.870597,0.129403,1.9062,0,398,112,112
3052,early_defer,defer,0.611382,0.388618,0.4531,0.998463,0.001537,6.4766,0.611382,0.388618,0.4531,0,251,58,58
3053,early_defer,defer,0.995208,0.004792,5.3359,0.999624,0.000376,7.8848,0.995208,0.004792,5.3359,0,863,242,242
3054,early_defer,defer,0.997681,0.002319,6.0645,0.999974,2.6e-05,10.5586,0.997681,0.002319,6.0645,0,393,152,152
3055,early_defer,defer,0.986416,0.013584,4.2852,0.999841,0.000159,8.748,0.986416,0.013584,4.2852,0,692,223,223
3056,early_defer,defer,0.884039,0.115961,2.0312,0.997371,0.002629,5.9385,0.884039,0.115961,2.0312,0,392,92,92
3057,early_defer,defer,0.9271,0.0729,2.543,0.505859,0.494141,0.0234,0.9271,0.0729,2.543,0,423,136,136
3058,early_defer,defer,0.998276,0.001724,6.3613,0.999759,0.000241,8.3301,0.998276,0.001724,6.3613,0,515,113,113
3059,early_defer,defer,0.998379,0.001621,6.4229,0.999725,0.000275,8.1987,0.998379,0.001621,6.4229,0,515,113,113
3060,post_defer,defer,0.457137,0.542863,-0.1719,0.981346,0.018654,3.9629,0.981346,0.018654,3.9629,0,242,53,53
3061,early_defer,defer,0.951323,0.048677,2.9727,0.998913,0.001087,6.8232,0.951323,0.048677,2.9727,0,436,114,114
3062,early_defer,defer,0.94699,0.05301,2.8828,0.996024,0.003976,5.5234,0.94699,0.05301,2.8828,0,904,210,210
3063,early_defer,defer,0.955651,0.044349,3.0703,0.831691,0.168309,1.5977,0.955651,0.044349,3.0703,0,648,147,147
3064,early_defer,defer,0.977284,0.022716,3.7617,0.993825,0.006175,5.0811,0.977284,0.022716,3.7617,0,417,117,117
3065,post_self,self,0.457137,0.542863,-0.1719,0.0001,0.9999,-9.2148,0.0001,0.9999,-9.2148,1,244,59,59
3066,early_defer,defer,0.985718,0.014282,4.2344,0.90261,0.09739,2.2266,0.985718,0.014282,4.2344,0,450,113,113
3067,early_defer,defer,0.999918,8.2e-05,9.4062,0.999991,9e-06,11.6328,0.999918,8.2e-05,9.4062,0,647,150,150
3068,early_defer,defer,0.9659,0.0341,3.3438,0.968679,0.031321,3.4316,0.9659,0.0341,3.3438,0,285,83,83
3069,early_defer,defer,0.922203,0.077797,2.4727,0.140808,0.859192,-1.8086,0.922203,0.077797,2.4727,0,209,66,66
3070,early_defer,defer,0.966092,0.033908,3.3496,0.990696,0.009304,4.668,0.966092,0.033908,3.3496,0,511,118,118
3071,early_defer,defer,0.975155,0.024845,3.6699,0.990624,0.009376,4.6602,0.975155,0.024845,3.6699,0,511,118,118
3072,early_defer,defer,0.997845,0.002155,6.1377,0.86431,0.13569,1.8516,0.997845,0.002155,6.1377,0,486,104,104
3073,early_defer,defer,0.995685,0.004315,5.4414,0.999565,0.000435,7.7402,0.995685,0.004315,5.4414,0,192,49,49
3074,early_defer,defer,0.992093,0.007907,4.832,0.999146,0.000854,7.0645,0.992093,0.007907,4.832,0,709,160,160
3075,early_defer,defer,0.999988,1.2e-05,11.332,0.999999,1e-06,13.6797,0.999988,1.2e-05,11.332,0,944,243,243
3076,early_defer,defer,0.930711,0.069289,2.5977,0.962813,0.037187,3.2539,0.930711,0.069289,2.5977,0,336,83,83
3077,early_defer,defer,0.999711,0.000289,8.1504,0.99998,2e-05,10.8203,0.999711,0.000289,8.1504,0,682,171,171
3078,early_defer,defer,0.998528,0.001472,6.5195,0.999819,0.000181,8.6162,0.998528,0.001472,6.5195,1,320,71,71
3079,early_defer,defer,0.998767,0.001233,6.6973,0.999859,0.000141,8.8672,0.998767,0.001233,6.6973,1,320,71,71
3080,early_defer,defer,0.996479,0.003521,5.6455,0.999949,5.1e-05,9.875,0.996479,0.003521,5.6455,0,292,72,72
3081,early_defer,defer,0.99492,0.00508,5.2773,0.999901,9.9e-05,9.2188,0.99492,0.00508,5.2773,0,223,79,79
3082,early_defer,defer,0.945801,0.054199,2.8594,0.927363,0.072637,2.5469,0.945801,0.054199,2.8594,0,451,108,108
3083,early_defer,defer,0.968501,0.031499,3.4258,0.985963,0.014037,4.252,0.968501,0.031499,3.4258,0,462,127,127
3084,early_defer,defer,0.99998,2e-05,10.8086,1.0,0.0,14.5547,0.99998,2e-05,10.8086,0,468,178,178
3085,early_defer,defer,0.946001,0.053999,2.8633,0.99715,0.00285,5.8574,0.946001,0.053999,2.8633,0,397,106,106
3086,early_defer,defer,0.999891,0.000109,9.125,0.999997,3e-06,12.8086,0.999891,0.000109,9.125,0,337,83,83
3087,early_defer,defer,0.998833,0.001167,6.752,0.999972,2.8e-05,10.4766,0.998833,0.001167,6.752,0,441,101,101
3088,early_defer,defer,0.615088,0.384912,0.4688,0.034294,0.965706,-3.3379,0.615088,0.384912,0.4688,1,367,92,92
3089,early_defer,defer,0.99946,0.00054,7.5234,0.999825,0.000175,8.6484,0.99946,0.00054,7.5234,0,378,110,110
3090,early_defer,defer,0.909907,0.090093,2.3125,0.996617,0.003383,5.6855,0.909907,0.090093,2.3125,0,436,113,113
3091,early_defer,defer,0.672332,0.327668,0.7188,0.041153,0.958847,-3.1484,0.672332,0.327668,0.7188,1,367,92,92
3092,early_defer,defer,0.98184,0.01816,3.9902,0.999725,0.000275,8.1992,0.98184,0.01816,3.9902,0,171,43,43
3093,early_defer,defer,0.997523,0.002477,5.998,0.999979,2.1e-05,10.75,0.997523,0.002477,5.998,0,222,65,65
3094,early_defer,defer,0.998322,0.001678,6.3887,0.999412,0.000588,7.4375,0.998322,0.001678,6.3887,0,378,126,126
3095,early_defer,defer,0.999398,0.000602,7.4141,0.999979,2.1e-05,10.7715,0.999398,0.000602,7.4141,0,394,132,132
3096,early_defer,defer,0.956145,0.043855,3.082,0.999453,0.000547,7.5098,0.956145,0.043855,3.082,0,687,166,166
3097,early_defer,defer,0.980803,0.019197,3.9336,0.224055,0.775945,-1.2422,0.980803,0.019197,3.9336,0,385,94,94
3098,early_defer,defer,0.99897,0.00103,6.877,0.999977,2.3e-05,10.6992,0.99897,0.00103,6.877,0,590,171,171
3099,early_defer,defer,0.982083,0.017917,4.0039,0.975716,0.024284,3.6934,0.982083,0.017917,4.0039,0,368,101,101
3100,early_defer,defer,0.999259,0.000741,7.207,0.999991,9e-06,11.6016,0.999259,0.000741,7.207,0,283,98,98
3101,post_self,self,0.132964,0.867036,-1.875,5.4e-05,0.999946,-9.8311,5.4e-05,0.999946,-9.8311,1,252,76,76
3102,early_defer,defer,0.998884,0.001116,6.7969,0.999944,5.6e-05,9.7881,0.998884,0.001116,6.7969,0,587,202,202
3103,early_defer,defer,0.999942,5.8e-05,9.7578,0.999998,2e-06,13.248,0.999942,5.8e-05,9.7578,0,793,271,271
3104,early_defer,defer,0.992169,0.007831,4.8418,0.999963,3.7e-05,10.1914,0.992169,0.007831,4.8418,0,474,141,141
3105,early_defer,defer,0.985158,0.014842,4.1953,0.999925,7.5e-05,9.4961,0.985158,0.014842,4.1953,0,213,69,69
3106,early_defer,defer,0.997269,0.002731,5.9004,0.999691,0.000309,8.083,0.997269,0.002731,5.9004,1,257,64,64
3107,early_defer,defer,0.999758,0.000242,8.3281,0.999985,1.5e-05,11.082,0.999758,0.000242,8.3281,0,516,129,129
3108,early_defer,defer,0.999695,0.000305,8.0938,0.999983,1.7e-05,11.0078,0.999695,0.000305,8.0938,0,516,129,129
3109,early_defer,defer,0.999942,5.8e-05,9.7617,0.999998,2e-06,13.2344,0.999942,5.8e-05,9.7617,0,277,81,81
3110,early_defer,defer,0.631594,0.368406,0.5391,0.259075,0.740925,-1.0508,0.631594,0.368406,0.5391,0,398,114,114
3111,early_defer,defer,0.966156,0.033844,3.3516,0.998856,0.001144,6.7725,0.966156,0.033844,3.3516,0,419,95,95
3112,early_defer,defer,0.999305,0.000695,7.2715,0.999955,4.5e-05,10.0039,0.999305,0.000695,7.2715,0,368,122,122
3113,early_defer,defer,0.999301,0.000699,7.2656,0.999669,0.000331,8.0117,0.999301,0.000699,7.2656,0,312,95,95
3114,early_defer,defer,0.993281,0.006719,4.9961,0.999915,8.5e-05,9.3672,0.993281,0.006719,4.9961,0,281,67,67
3115,early_defer,defer,0.999839,0.000161,8.7344,0.99932,0.00068,7.293,0.999839,0.000161,8.7344,0,589,124,124
3116,early_defer,defer,0.97959,0.02041,3.8711,0.009259,0.990741,-4.6729,0.97959,0.02041,3.8711,0,258,69,69
3117,early_defer,defer,0.999959,4.1e-05,10.1094,0.999981,1.9e-05,10.8848,0.999959,4.1e-05,10.1094,0,457,118,118
3118,early_defer,defer,0.992349,0.007651,4.8652,0.998671,0.001329,6.6221,0.992349,0.007651,4.8652,0,431,116,116
3119,early_defer,defer,0.846958,0.153042,1.7109,0.991414,0.008586,4.749,0.846958,0.153042,1.7109,0,122,36,36
3120,early_defer,defer,0.998497,0.001503,6.499,0.999952,4.8e-05,9.9395,0.998497,0.001503,6.499,0,378,97,97
3121,early_defer,defer,0.999732,0.000268,8.2227,0.999991,9e-06,11.582,0.999732,0.000268,8.2227,0,387,101,101
3122,early_defer,defer,0.999889,0.000111,9.1016,0.999997,3e-06,12.7773,0.999889,0.000111,9.1016,0,555,150,150
3123,early_defer,defer,0.757794,0.242206,1.1406,0.558327,0.441673,0.2344,0.757794,0.242206,1.1406,0,368,108,108
3124,early_defer,defer,0.998209,0.001791,6.3232,0.999886,0.000114,9.0762,0.998209,0.001791,6.3232,0,469,132,132
3125,early_defer,defer,0.99959,0.00041,7.7988,0.999992,8e-06,11.6816,0.99959,0.00041,7.7988,0,288,84,84
3126,early_defer,defer,0.99984,0.00016,8.7422,0.999993,7e-06,11.8574,0.99984,0.00016,8.7422,0,623,162,162
3127,early_defer,defer,0.998342,0.001658,6.4004,0.999767,0.000233,8.3633,0.998342,0.001658,6.4004,0,103,32,32
3128,early_defer,defer,0.979784,0.020216,3.8809,0.999633,0.000367,7.9111,0.979784,0.020216,3.8809,0,276,63,63
3129,early_defer,defer,0.998383,0.001617,6.4258,0.999902,9.8e-05,9.2305,0.998383,0.001617,6.4258,0,1265,328,328
3130,early_defer,defer,0.999387,0.000613,7.3965,0.999983,1.7e-05,10.957,0.999387,0.000613,7.3965,0,931,242,242
3131,early_defer,defer,0.999972,2.8e-05,10.4805,0.999994,6e-06,11.9844,0.999972,2.8e-05,10.4805,0,389,97,97
3132,early_defer,defer,0.999992,8e-06,11.6953,0.999999,1e-06,14.1641,0.999992,8e-06,11.6953,0,337,93,93
3133,early_defer,defer,0.999991,9e-06,11.6172,0.999998,2e-06,13.3906,0.999991,9e-06,11.6172,0,567,156,156
3134,early_defer,defer,0.839734,0.160266,1.6562,0.991423,0.008577,4.75,0.839734,0.160266,1.6562,0,653,153,153
3135,early_defer,defer,0.984635,0.015365,4.1602,0.98983,0.01017,4.5781,0.984635,0.015365,4.1602,0,385,102,102
3136,early_defer,defer,0.999836,0.000164,8.7168,0.999999,1e-06,14.4805,0.999836,0.000164,8.7168,0,763,192,192
3137,early_defer,defer,0.841826,0.158174,1.6719,0.818156,0.181844,1.5039,0.841826,0.158174,1.6719,0,433,122,122
3138,early_defer,defer,0.999818,0.000182,8.6094,0.999994,6e-06,11.9512,0.999818,0.000182,8.6094,0,969,261,261
3139,early_defer,defer,0.997615,0.002385,6.0361,0.999912,8.8e-05,9.334,0.997615,0.002385,6.0361,0,781,180,180
3140,early_defer,defer,0.646014,0.353986,0.6016,0.66888,0.33112,0.7031,0.646014,0.353986,0.6016,0,388,95,95
3141,early_defer,defer,0.999651,0.000349,7.959,0.9999,0.0001,9.2109,0.999651,0.000349,7.959,0,1177,325,325
3142,early_defer,defer,0.998983,0.001017,6.8896,0.999922,7.8e-05,9.459,0.998983,0.001017,6.8896,0,321,95,95
3143,early_defer,defer,0.997757,0.002243,6.0977,0.999957,4.3e-05,10.0547,0.997757,0.002243,6.0977,0,251,63,63
3144,post_defer,defer,0.383064,0.616936,-0.4766,0.993136,0.006864,4.9746,0.993136,0.006864,4.9746,0,285,82,82
3145,early_defer,defer,0.995702,0.004298,5.4453,0.999258,0.000742,7.2051,0.995702,0.004298,5.4453,0,637,202,202
3146,early_defer,defer,0.999881,0.000119,9.0352,0.999996,4e-06,12.5469,0.999881,0.000119,9.0352,0,663,165,165
3147,early_defer,defer,0.997527,0.002473,6.0,0.999978,2.2e-05,10.7227,0.997527,0.002473,6.0,0,750,222,222
3148,early_defer,defer,0.907312,0.092688,2.2812,0.999414,0.000586,7.4409,0.907312,0.092688,2.2812,0,181,43,43
3149,early_defer,defer,0.973695,0.026305,3.6113,0.999863,0.000137,8.8984,0.973695,0.026305,3.6113,0,588,133,133
3150,early_defer,defer,0.998774,0.001226,6.7031,0.999966,3.4e-05,10.293,0.998774,0.001226,6.7031,0,509,137,137
3151,early_defer,defer,0.998782,0.001218,6.709,0.99996,4e-05,10.1367,0.998782,0.001218,6.709,0,509,137,137
3152,early_defer,defer,0.970799,0.029201,3.5039,0.959307,0.040693,3.1602,0.970799,0.029201,3.5039,0,399,98,98
3153,early_defer,defer,0.998298,0.001702,6.374,0.997007,0.002993,5.8086,0.998298,0.001702,6.374,0,323,86,86
3154,early_defer,defer,0.998689,0.001311,6.6357,0.999995,5e-06,12.252,0.998689,0.001311,6.6357,0,209,51,51
3155,early_defer,defer,0.988199,0.011801,4.4277,0.881615,0.118385,2.0078,0.988199,0.011801,4.4277,1,399,97,97
3156,early_defer,defer,0.999898,0.000102,9.1875,0.999991,9e-06,11.6484,0.999898,0.000102,9.1875,0,376,150,150
3157,early_defer,defer,0.998738,0.001262,6.6738,0.999991,9e-06,11.6289,0.998738,0.001262,6.6738,0,222,58,58
3158,early_defer,defer,0.976714,0.023286,3.7363,0.998433,0.001567,6.457,0.976714,0.023286,3.7363,0,504,116,116
3159,early_defer,defer,0.994667,0.005333,5.2285,0.999818,0.000182,8.6104,0.994667,0.005333,5.2285,0,290,81,81
3160,early_defer,defer,0.974435,0.025565,3.6406,0.998783,0.001217,6.71,0.974435,0.025565,3.6406,0,295,76,76
3161,early_defer,defer,0.971347,0.028653,3.5234,0.995462,0.004538,5.3906,0.971347,0.028653,3.5234,0,504,123,123
3162,early_defer,defer,0.849971,0.150029,1.7344,0.993359,0.006641,5.0078,0.849971,0.150029,1.7344,0,501,122,122
3163,early_defer,defer,0.998974,0.001026,6.8809,0.999907,9.3e-05,9.2861,0.998974,0.001026,6.8809,0,441,130,130
3164,early_defer,defer,0.998228,0.001772,6.334,0.999975,2.5e-05,10.582,0.998228,0.001772,6.334,0,515,150,150
3165,early_defer,defer,0.953101,0.046899,3.0117,0.99996,4e-05,10.1289,0.953101,0.046899,3.0117,0,777,177,177
3166,early_defer,defer,0.998032,0.001968,6.2285,0.999892,0.000108,9.1348,0.998032,0.001968,6.2285,0,757,275,275
3167,early_defer,defer,0.999997,3e-06,12.7578,0.999999,1e-06,13.6934,0.999997,3e-06,12.7578,0,794,171,171
3168,early_defer,defer,0.996943,0.003057,5.7871,0.99994,6e-05,9.7188,0.996943,0.003057,5.7871,0,395,102,102
3169,early_defer,defer,0.996901,0.003099,5.7734,0.999817,0.000183,8.6074,0.996901,0.003099,5.7734,0,332,90,90
3170,early_defer,defer,0.779993,0.220007,1.2656,0.00889,0.99111,-4.7139,0.779993,0.220007,1.2656,1,253,64,64
3171,early_defer,defer,0.999978,2.2e-05,10.7109,0.999998,2e-06,13.3789,0.999978,2.2e-05,10.7109,0,336,99,99
3172,early_defer,defer,0.999861,0.000139,8.8789,0.999997,3e-06,12.8984,0.999861,0.000139,8.8789,0,697,179,179
3173,early_defer,defer,0.998721,0.001279,6.6602,0.99999,1e-05,11.5137,0.998721,0.001279,6.6602,0,389,118,118
3174,early_defer,defer,0.804406,0.195594,1.4141,0.119203,0.880797,-2.0,0.804406,0.195594,1.4141,1,274,69,69
3175,early_defer,defer,0.996584,0.003416,5.6758,0.99996,4e-05,10.1387,0.996584,0.003416,5.6758,0,661,235,235
3176,early_defer,defer,0.999818,0.000182,8.6094,0.999983,1.7e-05,10.957,0.999818,0.000182,8.6094,0,474,182,182
3177,early_defer,defer,0.999963,3.7e-05,10.1953,0.999998,2e-06,13.1719,0.999963,3.7e-05,10.1953,0,513,138,138
3178,post_defer,defer,0.411111,0.588889,-0.3594,0.971347,0.028653,3.5234,0.971347,0.028653,3.5234,0,316,83,83
3179,early_defer,defer,0.99932,0.00068,7.293,0.999995,5e-06,12.1914,0.99932,0.00068,7.293,0,1140,224,224
3180,early_defer,defer,0.995664,0.004336,5.4365,0.999838,0.000162,8.7305,0.995664,0.004336,5.4365,0,625,158,158
3181,early_defer,defer,0.999974,2.6e-05,10.5586,1.0,0.0,15.3125,0.999974,2.6e-05,10.5586,0,1011,285,285
3182,early_defer,defer,0.999867,0.000133,8.9238,0.999805,0.000195,8.5439,0.999867,0.000133,8.9238,0,403,102,102
3183,early_defer,defer,0.99656,0.00344,5.6689,0.992778,0.007222,4.9233,0.99656,0.00344,5.6689,0,220,69,69
3184,early_defer,defer,0.999957,4.3e-05,10.043,0.999999,1e-06,13.8242,0.999957,4.3e-05,10.043,0,513,143,143
3185,early_defer,defer,0.999021,0.000979,6.9277,0.99998,2e-05,10.8359,0.999021,0.000979,6.9277,0,398,105,105
3186,early_defer,defer,0.99995,5e-05,9.9102,0.999994,6e-06,12.0547,0.99995,5e-05,9.9102,0,587,152,152
3187,early_defer,defer,0.713831,0.286169,0.9141,0.993391,0.006609,5.0127,0.713831,0.286169,0.9141,0,667,146,146
3188,early_defer,defer,0.999395,0.000605,7.4102,0.999992,8e-06,11.7002,0.999395,0.000605,7.4102,0,536,160,160
3189,early_defer,defer,0.98366,0.01634,4.0977,0.995453,0.004547,5.3887,0.98366,0.01634,4.0977,0,254,64,64
3190,early_defer,defer,0.944382,0.055618,2.832,0.998797,0.001203,6.7217,0.944382,0.055618,2.832,0,550,149,149
3191,early_defer,defer,0.997985,0.002015,6.2051,0.999722,0.000278,8.1875,0.997985,0.002015,6.2051,0,495,158,158
3192,early_defer,defer,0.600188,0.399812,0.4062,0.997957,0.002043,6.1914,0.600188,0.399812,0.4062,0,403,86,86
3193,early_defer,defer,0.841826,0.158174,1.6719,0.983691,0.016309,4.0996,0.841826,0.158174,1.6719,0,280,79,79
3194,early_defer,defer,0.999834,0.000166,8.7031,0.999915,8.5e-05,9.3779,0.999834,0.000166,8.7031,0,368,95,95
3195,post_defer,defer,0.414899,0.585101,-0.3438,0.929184,0.070816,2.5742,0.929184,0.070816,2.5742,0,421,89,89
3196,post_self,self,0.338077,0.661923,-0.6719,0.433981,0.566019,-0.2656,0.433981,0.566019,-0.2656,0,375,98,98
3197,early_defer,defer,0.99418,0.00582,5.1406,0.999816,0.000184,8.6006,0.99418,0.00582,5.1406,0,755,200,200
3198,early_defer,defer,0.987448,0.012552,4.3652,0.99997,3e-05,10.4023,0.987448,0.012552,4.3652,0,641,151,151
3199,early_defer,defer,0.999243,0.000757,7.1855,0.999966,3.4e-05,10.2891,0.999243,0.000757,7.1855,0,283,89,89
3200,early_defer,defer,0.826151,0.173849,1.5586,0.076408,0.923592,-2.4922,0.826151,0.173849,1.5586,1,300,92,92
3201,early_defer,defer,0.998125,0.001875,6.2773,0.999968,3.2e-05,10.3418,0.998125,0.001875,6.2773,0,222,59,59
3202,early_defer,defer,0.994225,0.005775,5.1484,0.999781,0.000219,8.4268,0.994225,0.005775,5.1484,0,469,110,110
3203,early_defer,defer,0.99985,0.00015,8.8047,0.999993,7e-06,11.8984,0.99985,0.00015,8.8047,0,913,218,218
3204,early_defer,defer,0.961244,0.038756,3.2109,0.996024,0.003976,5.5234,0.961244,0.038756,3.2109,0,477,135,135
3205,post_self,self,0.459076,0.540924,-0.1641,0.000359,0.999641,-7.9326,0.000359,0.999641,-7.9326,1,260,81,81
3206,early_defer,defer,0.997503,0.002497,5.9902,0.999884,0.000116,9.0615,0.997503,0.002497,5.9902,0,827,272,272
3207,post_self,self,0.474631,0.525369,-0.1016,0.000347,0.999653,-7.9648,0.000347,0.999653,-7.9648,1,260,81,81
3208,early_defer,defer,0.999814,0.000186,8.5918,0.999979,2.1e-05,10.7734,0.999814,0.000186,8.5918,0,420,115,115
3209,early_defer,defer,0.999735,0.000265,8.2344,0.999975,2.5e-05,10.6094,0.999735,0.000265,8.2344,0,477,206,206
3210,post_defer,defer,0.368406,0.631594,-0.5391,0.960063,0.039937,3.1797,0.960063,0.039937,3.1797,1,173,46,46
