task_id,route,model_decision,first_p_defer,first_p_self,first_margin,post_p_defer,post_p_self,post_margin,p_defer,p_self,margin,self_passed,code_len,answer_len,actual_local_tokens
3211,early_defer,defer,0.99948,0.00052,7.5605,0.999976,2.4e-05,10.623,0.99948,0.00052,7.5605,0,439,135,135
3212,early_defer,defer,0.994477,0.005523,5.1934,0.818737,0.181263,1.5078,0.994477,0.005523,5.1934,0,266,66,66
3213,early_defer,defer,0.999754,0.000246,8.3086,0.999993,7e-06,11.8867,0.999754,0.000246,8.3086,0,547,162,162
3214,early_defer,defer,0.988624,0.011376,4.4648,0.999785,0.000215,8.4453,0.988624,0.011376,4.4648,0,391,100,100
3215,early_defer,defer,0.999961,3.9e-05,10.1484,0.999997,3e-06,12.625,0.999961,3.9e-05,10.1484,0,2247,682,682
3216,early_defer,defer,0.98703,0.01297,4.332,0.987302,0.012698,4.3535,0.98703,0.01297,4.332,0,594,197,197
3217,early_defer,defer,0.999973,2.7e-05,10.5078,0.999999,1e-06,13.5859,0.999973,2.7e-05,10.5078,0,335,84,84
3218,early_defer,defer,0.968381,0.031619,3.4219,0.999215,0.000785,7.1494,0.968381,0.031619,3.4219,0,480,122,122
3219,early_defer,defer,0.809276,0.190724,1.4453,0.988447,0.011553,4.4492,0.809276,0.190724,1.4453,0,375,102,102
3220,early_defer,defer,0.917598,0.082402,2.4102,0.403567,0.596433,-0.3906,0.917598,0.082402,2.4102,0,342,100,100
3221,early_defer,defer,0.83762,0.16238,1.6406,0.990254,0.009746,4.6211,0.83762,0.16238,1.6406,0,375,102,102
3222,early_defer,defer,0.99903,0.00097,6.9375,0.999928,7.2e-05,9.5439,0.99903,0.00097,6.9375,0,724,154,154
3223,early_defer,defer,0.99264,0.00736,4.9043,0.998312,0.001688,6.3828,0.99264,0.00736,4.9043,0,367,79,79
3224,early_defer,defer,0.795658,0.204342,1.3594,0.995175,0.004825,5.3291,0.795658,0.204342,1.3594,0,312,90,90
3225,early_defer,defer,0.905657,0.094343,2.2617,0.573678,0.426322,0.2969,0.905657,0.094343,2.2617,0,502,100,100
3226,early_defer,defer,0.999939,6.1e-05,9.7031,0.999999,1e-06,13.8672,0.999939,6.1e-05,9.7031,0,1147,296,296
3227,early_defer,defer,0.98698,0.01302,4.3281,0.999214,0.000786,7.1475,0.98698,0.01302,4.3281,0,264,68,68
3228,early_defer,defer,0.954308,0.045692,3.0391,0.855851,0.144149,1.7812,0.954308,0.045692,3.0391,0,505,116,116
3229,early_defer,defer,0.999891,0.000109,9.125,0.999975,2.5e-05,10.6074,0.999891,0.000109,9.125,0,524,130,130
3230,early_defer,defer,0.849971,0.150029,1.7344,0.88642,0.11358,2.0547,0.849971,0.150029,1.7344,0,450,108,108
3231,post_self,self,0.350421,0.649579,-0.6172,0.000899,0.999101,-7.0129,0.000899,0.999101,-7.0129,1,238,52,52
3232,early_defer,defer,0.973795,0.026205,3.6152,0.966726,0.033274,3.3691,0.973795,0.026205,3.6152,0,125,37,37
3233,early_defer,defer,0.649579,0.350421,0.6172,0.914291,0.085709,2.3672,0.649579,0.350421,0.6172,0,896,184,184
3234,early_defer,defer,0.999527,0.000473,7.6562,0.999981,1.9e-05,10.8604,0.999527,0.000473,7.6562,0,302,84,84
3235,early_defer,defer,0.998915,0.001085,6.8252,0.999978,2.2e-05,10.7246,0.998915,0.001085,6.8252,0,586,147,147
3236,early_defer,defer,0.995453,0.004547,5.3887,0.9998,0.0002,8.5156,0.995453,0.004547,5.3887,0,352,96,96
3237,early_defer,defer,0.656658,0.343342,0.6484,0.577495,0.422505,0.3125,0.656658,0.343342,0.6484,0,200,59,59
3238,early_defer,defer,0.999728,0.000272,8.209,0.999996,4e-06,12.3867,0.999728,0.000272,8.209,0,319,103,103
3239,early_defer,defer,0.999585,0.000415,7.7871,0.999989,1.1e-05,11.4375,0.999585,0.000415,7.7871,0,613,195,195
3240,early_defer,defer,0.998986,0.001014,6.8926,0.999684,0.000316,8.0586,0.998986,0.001014,6.8926,0,434,109,109
3241,early_defer,defer,0.962391,0.037609,3.2422,0.999162,0.000838,7.084,0.962391,0.037609,3.2422,0,236,75,75
3242,early_defer,defer,0.99814,0.00186,6.2852,0.999821,0.000179,8.627,0.99814,0.00186,6.2852,0,414,137,137
3243,early_defer,defer,0.997774,0.002226,6.1055,0.999753,0.000247,8.3047,0.997774,0.002226,6.1055,0,414,137,137
3244,early_defer,defer,0.999641,0.000359,7.9316,0.999996,4e-06,12.3906,0.999641,0.000359,7.9316,0,597,152,152
3245,post_self,self,0.362969,0.637031,-0.5625,0.000118,0.999882,-9.0449,0.000118,0.999882,-9.0449,1,252,57,57
3246,early_defer,defer,0.994875,0.005125,5.2686,0.999846,0.000154,8.7764,0.994875,0.005125,5.2686,0,422,85,85
3247,post_self,self,0.390476,0.609524,-0.4453,0.000658,0.999342,-7.3262,0.000658,0.999342,-7.3262,1,76,17,17
3248,post_self,self,0.055005,0.944995,-2.8438,4.6e-05,0.999954,-9.9789,4.6e-05,0.999954,-9.9789,1,189,43,43
3249,post_self,self,0.085099,0.914901,-2.375,1e-05,0.99999,-11.4843,1e-05,0.99999,-11.4843,1,189,45,45
3250,early_defer,defer,0.690976,0.309024,0.8047,0.003243,0.996757,-5.728,0.690976,0.309024,0.8047,1,234,55,55
3251,early_defer,defer,0.963916,0.036084,3.2852,0.087252,0.912748,-2.3477,0.963916,0.036084,3.2852,1,387,89,89
3252,post_self,self,0.000773,0.999227,-7.1641,0.0,1.0,-16.8593,0.0,1.0,-16.8593,1,123,31,31
3253,post_self,self,0.002546,0.997454,-5.9707,3.2e-05,0.999968,-10.3513,3.2e-05,0.999968,-10.3513,1,285,75,75
3254,post_defer,defer,0.100172,0.899828,-2.1953,0.798187,0.201813,1.375,0.798187,0.201813,1.375,1,224,56,56
3255,early_defer,defer,0.97826,0.02174,3.8066,0.978976,0.021024,3.8408,0.97826,0.02174,3.8066,0,241,66,66
3256,post_self,self,0.124213,0.875787,-1.9531,0.001903,0.998097,-6.2622,0.001903,0.998097,-6.2622,1,248,80,80
3257,post_self,self,0.043366,0.956634,-3.0938,7.6e-05,0.999924,-9.4819,7.6e-05,0.999924,-9.4819,1,229,55,55
3258,post_self,self,0.043691,0.956309,-3.0859,0.006086,0.993914,-5.0957,0.006086,0.993914,-5.0957,1,110,39,39
3259,post_self,self,0.233706,0.766294,-1.1875,1.9e-05,0.999981,-10.8657,1.9e-05,0.999981,-10.8657,1,157,41,41
3260,post_self,self,0.153042,0.846958,-1.7109,0.004361,0.995639,-5.4307,0.004361,0.995639,-5.4307,0,83,26,26
3261,post_self,self,0.013956,0.986044,-4.2578,6.3e-05,0.999937,-9.6698,6.3e-05,0.999937,-9.6698,1,106,24,24
3262,early_defer,defer,0.977543,0.022457,3.7734,0.917006,0.082994,2.4023,0.977543,0.022457,3.7734,1,298,73,73
3263,post_self,self,0.037892,0.962108,-3.2344,0.002543,0.997457,-5.9717,0.002543,0.997457,-5.9717,1,194,50,50
3264,early_defer,defer,0.869715,0.130285,1.8984,0.424412,0.575588,-0.3047,0.869715,0.130285,1.8984,0,230,63,63
3265,post_self,self,0.488283,0.511717,-0.0469,0.001337,0.998663,-6.616,0.001337,0.998663,-6.616,1,367,93,93
3266,post_self,self,0.138462,0.861538,-1.8281,2.8e-05,0.999972,-10.4881,2.8e-05,0.999972,-10.4881,1,177,49,49
3267,post_self,self,0.011288,0.988712,-4.4727,0.0,1.0,-17.8685,0.0,1.0,-17.8685,0,117,27,27
3268,post_self,self,0.000282,0.999718,-8.1719,0.0,1.0,-15.9315,0.0,1.0,-15.9315,1,54,14,14
3269,post_self,self,0.105211,0.894789,-2.1406,0.00108,0.99892,-6.8301,0.00108,0.99892,-6.8301,1,111,38,38
3270,early_defer,defer,0.670608,0.329392,0.7109,0.945399,0.054601,2.8516,0.670608,0.329392,0.7109,1,244,69,69
3271,post_self,self,0.256832,0.743168,-1.0625,0.012723,0.987277,-4.3516,0.012723,0.987277,-4.3516,0,215,47,47
3272,post_self,self,0.028114,0.971886,-3.543,0.000221,0.999779,-8.4167,0.000221,0.999779,-8.4167,1,203,44,44
3273,post_self,self,0.000656,0.999344,-7.3281,0.0,1.0,-17.1185,0.0,1.0,-17.1185,1,71,16,16
3274,post_self,self,0.001282,0.998718,-6.6582,0.0,1.0,-16.8669,0.0,1.0,-16.8669,1,123,30,30
3275,post_self,self,0.000915,0.999085,-6.9961,0.0,1.0,-17.8688,0.0,1.0,-17.8688,1,61,21,21
3276,post_self,self,0.006771,0.993229,-4.9883,0.000105,0.999895,-9.1615,0.000105,0.999895,-9.1615,1,264,88,88
3277,early_defer,defer,0.99835,0.00165,6.4053,0.999775,0.000225,8.3984,0.99835,0.00165,6.4053,0,175,55,55
3278,post_defer,defer,0.27048,0.72952,-0.9922,0.996513,0.003487,5.6553,0.996513,0.003487,5.6553,0,97,34,34
3279,post_self,self,0.08389,0.91611,-2.3906,0.0,1.0,-16.4933,0.0,1.0,-16.4933,1,46,12,12
3280,post_self,self,0.001573,0.998427,-6.4531,0.0,1.0,-15.1802,0.0,1.0,-15.1802,1,43,12,12
3281,early_defer,defer,0.800692,0.199308,1.3906,0.067056,0.932944,-2.6328,0.800692,0.199308,1.3906,1,183,61,61
3282,post_defer,defer,0.124213,0.875787,-1.9531,0.996752,0.003248,5.7266,0.996752,0.003248,5.7266,0,121,46,46
3283,early_defer,defer,0.953794,0.046206,3.0273,0.943867,0.056133,2.8223,0.953794,0.046206,3.0273,1,228,79,79
3284,early_defer,defer,0.990606,0.009394,4.6582,0.998623,0.001377,6.5864,0.990606,0.009394,4.6582,0,389,116,116
3285,early_defer,defer,0.626124,0.373876,0.5156,0.032961,0.967039,-3.3789,0.626124,0.373876,0.5156,1,422,118,118
3286,early_defer,defer,0.884039,0.115961,2.0312,0.998131,0.001869,6.2803,0.884039,0.115961,2.0312,0,59,21,21
3287,post_self,self,0.001549,0.998451,-6.4688,0.009431,0.990569,-4.6543,0.009431,0.990569,-4.6543,1,53,19,19
3288,post_self,self,0.284576,0.715424,-0.9219,0.001443,0.998557,-6.5398,0.001443,0.998557,-6.5398,1,148,37,37
3289,early_defer,defer,0.875361,0.124639,1.9492,0.996089,0.003911,5.54,0.875361,0.124639,1.9492,1,193,53,53
3290,post_self,self,0.181263,0.818737,-1.5078,1e-06,0.999999,-13.9903,1e-06,0.999999,-13.9903,1,47,17,17
3291,early_defer,defer,0.5794,0.4206,0.3203,0.262842,0.737158,-1.0312,0.5794,0.4206,0.3203,1,249,103,103
3292,post_self,self,0.233706,0.766294,-1.1875,0.001378,0.998622,-6.5854,0.001378,0.998622,-6.5854,1,183,64,64
3293,post_self,self,0.018833,0.981167,-3.9531,0.0,1.0,-15.5437,0.0,1.0,-15.5437,1,59,16,16
3294,early_defer,defer,0.546738,0.453262,0.1875,0.003928,0.996072,-5.5356,0.546738,0.453262,0.1875,0,49,20,20
3295,early_defer,defer,0.746139,0.253861,1.0781,0.960361,0.039639,3.1875,0.746139,0.253861,1.0781,1,107,39,39
3296,post_self,self,0.146087,0.853913,-1.7656,0.000172,0.999828,-8.6683,0.000172,0.999828,-8.6683,1,116,33,33
3297,post_self,self,0.00986,0.99014,-4.6094,0.0,1.0,-17.4911,0.0,1.0,-17.4911,1,70,22,22
3298,post_self,self,0.000966,0.999034,-6.9414,1e-06,0.999999,-14.3031,1e-06,0.999999,-14.3031,1,41,15,15
3299,early_defer,defer,0.721743,0.278257,0.9531,0.013996,0.986004,-4.2549,0.721743,0.278257,0.9531,0,69,24,24
3300,post_self,self,0.147065,0.852935,-1.7578,0.032467,0.967533,-3.3945,0.032467,0.967533,-3.3945,0,93,33,33
3301,post_defer,defer,0.435902,0.564098,-0.2578,0.966347,0.033653,3.3574,0.966347,0.033653,3.3574,1,268,54,54
3302,post_self,self,0.106691,0.893309,-2.125,1.4e-05,0.999986,-11.1748,1.4e-05,0.999986,-11.1748,1,183,56,56
3303,post_self,self,0.247987,0.752013,-1.1094,0.001993,0.998007,-6.2163,0.001993,0.998007,-6.2163,1,144,45,45
3304,post_defer,defer,0.334589,0.665411,-0.6875,0.934395,0.065605,2.6562,0.934395,0.065605,2.6562,1,149,45,45
3305,post_self,self,0.011732,0.988268,-4.4336,3e-06,0.999997,-12.6082,3e-06,0.999997,-12.6082,1,99,34,34
3306,post_self,self,0.259826,0.740174,-1.0469,0.005432,0.994568,-5.21,0.005432,0.994568,-5.21,1,272,55,55
3307,post_defer,defer,0.210766,0.789234,-1.3203,0.67662,0.32338,0.7383,0.67662,0.32338,0.7383,1,75,24,24
3308,early_defer,defer,0.877896,0.122104,1.9727,0.916708,0.083292,2.3984,0.877896,0.122104,1.9727,1,204,80,80
3309,early_defer,defer,0.819893,0.180107,1.5156,0.982151,0.017849,4.0078,0.819893,0.180107,1.5156,0,149,41,41
3310,early_defer,defer,0.837088,0.162912,1.6367,0.944382,0.055618,2.832,0.837088,0.162912,1.6367,0,106,32,32
3311,post_self,self,0.218669,0.781331,-1.2734,2e-06,0.999998,-13.3053,2e-06,0.999998,-13.3053,1,65,20,20
3312,early_defer,defer,0.917598,0.082402,2.4102,0.998685,0.001315,6.6323,0.917598,0.082402,2.4102,0,144,39,39
3313,post_self,self,0.281406,0.718594,-0.9375,0.046812,0.953188,-3.0137,0.046812,0.953188,-3.0137,1,330,88,88
3314,early_defer,defer,0.66888,0.33112,0.7031,0.0197,0.9803,-3.9072,0.66888,0.33112,0.7031,0,274,72,72
3315,early_defer,defer,0.533154,0.466846,0.1328,0.089455,0.910545,-2.3203,0.533154,0.466846,0.1328,1,254,54,54
3316,early_defer,defer,0.670608,0.329392,0.7109,0.039713,0.960287,-3.1855,0.670608,0.329392,0.7109,1,276,103,103
3317,early_defer,defer,0.697609,0.302391,0.8359,0.001714,0.998286,-6.3672,0.697609,0.302391,0.8359,1,219,58,58
3318,early_defer,defer,0.983534,0.016466,4.0898,0.997983,0.002017,6.2041,0.983534,0.016466,4.0898,0,175,50,50
3319,early_defer,defer,0.644225,0.355775,0.5938,0.014616,0.985384,-4.2109,0.644225,0.355775,0.5938,1,262,76,76
3320,early_defer,defer,0.80502,0.19498,1.418,0.995501,0.004499,5.3994,0.80502,0.19498,1.418,0,554,149,149
3321,early_defer,defer,0.653127,0.346873,0.6328,0.953535,0.046465,3.0215,0.653127,0.346873,0.6328,0,233,69,69
3322,early_defer,defer,0.624294,0.375706,0.5078,0.809878,0.190122,1.4492,0.624294,0.375706,0.5078,0,84,29,29
3323,early_defer,defer,0.770465,0.229535,1.2109,0.996858,0.003142,5.7598,0.770465,0.229535,1.2109,0,515,171,171
3324,early_defer,defer,0.746139,0.253861,1.0781,0.882833,0.117167,2.0195,0.746139,0.253861,1.0781,1,73,21,21
3325,post_self,self,0.246533,0.753467,-1.1172,0.226784,0.773216,-1.2266,0.226784,0.773216,-1.2266,1,197,74,74
3326,early_defer,defer,0.63341,0.36659,0.5469,0.307358,0.692642,-0.8125,0.63341,0.36659,0.5469,1,935,247,247
3327,post_self,self,0.17441,0.82559,-1.5547,8.1e-05,0.999919,-9.4248,8.1e-05,0.999919,-9.4248,1,243,65,65
3328,early_defer,defer,0.854399,0.145601,1.7695,0.310694,0.689306,-0.7969,0.854399,0.145601,1.7695,0,165,59,59
3329,early_defer,defer,0.757794,0.242206,1.1406,0.996246,0.003754,5.5811,0.757794,0.242206,1.1406,0,93,26,26
3330,post_defer,defer,0.224055,0.775945,-1.2422,0.94825,0.05175,2.9082,0.94825,0.05175,2.9082,1,66,27,27
3331,early_defer,defer,0.535098,0.464902,0.1406,0.855369,0.144631,1.7773,0.535098,0.464902,0.1406,0,152,36,36
3332,early_defer,defer,0.920218,0.079782,2.4453,0.008264,0.991736,-4.7876,0.920218,0.079782,2.4453,1,234,63,63
3333,early_defer,defer,0.66888,0.33112,0.7031,0.134321,0.865679,-1.8633,0.66888,0.33112,0.7031,1,223,60,60
3334,early_defer,defer,0.830594,0.169406,1.5898,0.214034,0.785966,-1.3008,0.830594,0.169406,1.5898,1,274,71,71
3335,post_self,self,0.377541,0.622459,-0.5,0.000438,0.999562,-7.7334,0.000438,0.999562,-7.7334,0,133,38,38
3336,early_defer,defer,0.581303,0.418697,0.3281,0.998917,0.001083,6.8267,0.581303,0.418697,0.3281,0,207,51,51
3337,post_self,self,0.138462,0.861538,-1.8281,0.014743,0.985257,-4.2021,0.014743,0.985257,-4.2021,0,185,59,59
3338,early_defer,defer,0.684264,0.315736,0.7734,0.987735,0.012265,4.3887,0.684264,0.315736,0.7734,0,742,169,169
3339,post_self,self,0.490236,0.509764,-0.0391,0.003713,0.996287,-5.5923,0.003713,0.996287,-5.5923,1,312,91,91
3340,early_defer,defer,0.685949,0.314051,0.7812,0.079782,0.920218,-2.4453,0.685949,0.314051,0.7812,1,250,62,62
3341,post_self,self,0.246533,0.753467,-1.1172,0.007396,0.992604,-4.8994,0.007396,0.992604,-4.8994,1,325,87,87
3342,post_self,self,0.359364,0.640636,-0.5781,0.024284,0.975716,-3.6934,0.024284,0.975716,-3.6934,0,50,21,21
3343,post_self,self,0.396068,0.603932,-0.4219,0.000508,0.999492,-7.5854,0.000508,0.999492,-7.5854,1,154,52,52
3344,early_defer,defer,0.654895,0.345105,0.6406,0.749087,0.250913,1.0938,0.654895,0.345105,0.6406,1,200,53,53
3345,early_defer,defer,0.889144,0.110856,2.082,0.999068,0.000932,6.9775,0.889144,0.110856,2.082,0,182,55,55
3346,post_self,self,0.181263,0.818737,-1.5078,0.336331,0.663669,-0.6797,0.336331,0.663669,-0.6797,0,45,11,11
3347,post_defer,defer,0.424412,0.575588,-0.3047,0.890294,0.109706,2.0938,0.890294,0.109706,2.0938,0,123,42,42
3348,early_defer,defer,0.626124,0.373876,0.5156,0.951863,0.048137,2.9844,0.626124,0.373876,0.5156,0,146,50,50
3349,post_self,self,0.457137,0.542863,-0.1719,0.033024,0.966976,-3.377,0.033024,0.966976,-3.377,1,107,34,34
3350,early_defer,defer,0.785309,0.214691,1.2969,0.999151,0.000849,7.0703,0.785309,0.214691,1.2969,0,163,53,53
3351,post_self,self,0.235108,0.764892,-1.1797,0.013875,0.986125,-4.2637,0.013875,0.986125,-4.2637,1,212,59,59
3352,post_self,self,0.309024,0.690976,-0.8047,0.000271,0.999729,-8.2114,0.000271,0.999729,-8.2114,1,232,73,73
3353,post_self,self,0.394201,0.605799,-0.4297,0.080069,0.919931,-2.4414,0.080069,0.919931,-2.4414,0,281,77,77
3354,early_defer,defer,0.948917,0.051083,2.9219,0.998421,0.001579,6.4492,0.948917,0.051083,2.9219,0,166,46,46
3355,early_defer,defer,0.697609,0.302391,0.8359,0.991756,0.008244,4.79,0.697609,0.302391,0.8359,0,289,90,90
3356,early_defer,defer,0.571767,0.428233,0.2891,0.155591,0.844409,-1.6914,0.571767,0.428233,0.2891,1,440,102,102
3357,post_self,self,0.350421,0.649579,-0.6172,0.00174,0.99826,-6.3523,0.00174,0.99826,-6.3523,1,151,44,44
3358,early_defer,defer,0.906653,0.093347,2.2734,0.998152,0.001848,6.292,0.906653,0.093347,2.2734,0,195,68,68
3359,post_defer,defer,0.346873,0.653127,-0.6328,0.969266,0.030734,3.4512,0.969266,0.030734,3.4512,1,273,74,74
3360,early_defer,defer,0.992139,0.007861,4.8379,0.986954,0.013046,4.3262,0.992139,0.007861,4.8379,0,163,42,42
3361,post_self,self,0.164516,0.835484,-1.625,4e-06,0.999996,-12.4288,4e-06,0.999996,-12.4288,1,81,24,24
3362,early_defer,defer,0.700895,0.299105,0.8516,0.015559,0.984441,-4.1475,0.700895,0.299105,0.8516,1,306,74,74
3363,early_defer,defer,0.760651,0.239349,1.1562,0.962214,0.037786,3.2373,0.760651,0.239349,1.1562,0,243,69,69
3364,early_defer,defer,0.985468,0.014532,4.2168,0.991844,0.008156,4.8008,0.985468,0.014532,4.2168,0,289,66,66
3365,post_self,self,0.024238,0.975762,-3.6953,0.0,1.0,-15.24,0.0,1.0,-15.24,0,61,16,16
3366,post_defer,defer,0.166675,0.833325,-1.6094,0.954816,0.045184,3.0508,0.954816,0.045184,3.0508,0,90,33,33
3367,post_self,self,0.105948,0.894052,-2.1328,0.001971,0.998029,-6.2271,0.001971,0.998029,-6.2271,1,91,28,28
3368,early_defer,defer,0.992131,0.007869,4.8369,0.850469,0.149531,1.7383,0.992131,0.007869,4.8369,0,218,74,74
3369,early_defer,defer,0.958538,0.041462,3.1406,0.995175,0.004825,5.3291,0.958538,0.041462,3.1406,0,743,228,228
3370,early_defer,defer,0.654895,0.345105,0.6406,0.955981,0.044019,3.0781,0.654895,0.345105,0.6406,0,182,50,50
3371,early_defer,defer,0.658418,0.341582,0.6562,0.939692,0.060308,2.7461,0.658418,0.341582,0.6562,0,168,49,49
3372,early_defer,defer,0.647798,0.352202,0.6094,0.472683,0.527317,-0.1094,0.647798,0.352202,0.6094,0,613,152,152
3373,early_defer,defer,0.803174,0.196826,1.4062,0.998079,0.001921,6.2529,0.803174,0.196826,1.4062,1,259,73,73
3374,early_defer,defer,0.999915,8.5e-05,9.377,0.999994,6e-06,11.959,0.999915,8.5e-05,9.377,0,917,265,265
3375,early_defer,defer,0.982558,0.017442,4.0312,0.998985,0.001015,6.8916,0.982558,0.017442,4.0312,0,295,97,97
3376,post_self,self,0.191933,0.808067,-1.4375,0.001738,0.998262,-6.3535,0.001738,0.998262,-6.3535,0,139,40,40
3377,early_defer,defer,0.988268,0.011732,4.4336,0.999379,0.000621,7.3833,0.988268,0.011732,4.4336,0,247,53,53
3378,post_self,self,0.486332,0.513668,-0.0547,3e-05,0.99997,-10.4166,3e-05,0.99997,-10.4166,1,78,22,22
3379,early_defer,defer,0.935347,0.064653,2.6719,0.860369,0.139631,1.8184,0.935347,0.064653,2.6719,0,232,56,56
3380,early_defer,defer,0.838151,0.161849,1.6445,0.982922,0.017078,4.0527,0.838151,0.161849,1.6445,0,122,38,38
3381,post_self,self,0.396068,0.603932,-0.4219,0.014546,0.985454,-4.2158,0.014546,0.985454,-4.2158,1,343,91,91
3382,early_defer,defer,0.945298,0.054702,2.8496,0.738669,0.261331,1.0391,0.945298,0.054702,2.8496,0,344,90,90
3383,early_defer,defer,0.901227,0.098773,2.2109,0.36659,0.63341,-0.5469,0.901227,0.098773,2.2109,1,272,87,87
3384,early_defer,defer,0.707405,0.292595,0.8828,0.998698,0.001302,6.6426,0.707405,0.292595,0.8828,1,122,35,35
3385,early_defer,defer,0.770465,0.229535,1.2109,0.951594,0.048406,2.9785,0.770465,0.229535,1.2109,0,266,61,61
3386,early_defer,defer,0.712232,0.287768,0.9062,0.991985,0.008015,4.8184,0.712232,0.287768,0.9062,0,377,109,109
3387,early_defer,defer,0.55447,0.44553,0.2188,0.190724,0.809276,-1.4453,0.55447,0.44553,0.2188,0,208,68,68
3388,post_self,self,0.164516,0.835484,-1.625,0.461017,0.538983,-0.1562,0.461017,0.538983,-0.1562,0,453,127,127
3389,early_defer,defer,0.924415,0.075585,2.5039,0.162912,0.837088,-1.6367,0.924415,0.075585,2.5039,0,145,47,47
3390,early_defer,defer,0.836555,0.163445,1.6328,0.959231,0.040769,3.1582,0.836555,0.163445,1.6328,0,129,33,33
3391,early_defer,defer,0.566019,0.433981,0.2656,0.044514,0.955486,-3.0664,0.566019,0.433981,0.2656,0,169,57,57
3392,early_defer,defer,0.811676,0.188324,1.4609,0.304042,0.695958,-0.8281,0.811676,0.188324,1.4609,1,279,98,98
3393,early_defer,defer,0.934155,0.065845,2.6523,0.997897,0.002103,6.1621,0.934155,0.065845,2.6523,0,309,93,93
3394,early_defer,defer,0.73412,0.26588,1.0156,0.585101,0.414899,0.3438,0.73412,0.26588,1.0156,1,126,42,42
3395,post_self,self,0.201813,0.798187,-1.375,0.001135,0.998865,-6.7803,0.001135,0.998865,-6.7803,1,277,79,79
3396,post_defer,defer,0.184768,0.815232,-1.4844,0.823896,0.176104,1.543,0.823896,0.176104,1.543,1,113,37,37
3397,post_self,self,0.05921,0.94079,-2.7656,0.040087,0.959913,-3.1758,0.040087,0.959913,-3.1758,1,88,29,29
3398,post_self,self,0.478529,0.521471,-0.0859,0.066327,0.933673,-2.6445,0.066327,0.933673,-2.6445,1,477,97,97
3399,early_defer,defer,0.79053,0.20947,1.3281,0.975012,0.024988,3.6641,0.79053,0.20947,1.3281,0,119,31,31
3400,post_self,self,0.455199,0.544801,-0.1797,0.05921,0.94079,-2.7656,0.05921,0.94079,-2.7656,1,229,67,67
3401,early_defer,defer,0.519521,0.480479,0.0781,0.245808,0.754192,-1.1211,0.519521,0.480479,0.0781,1,397,137,137
3402,post_self,self,0.2227,0.7773,-1.25,0.010818,0.989182,-4.5156,0.010818,0.989182,-4.5156,1,173,54,54
3403,post_self,self,0.396068,0.603932,-0.4219,0.046725,0.953275,-3.0156,0.046725,0.953275,-3.0156,1,381,85,85
3404,early_defer,defer,0.583203,0.416797,0.3359,0.869715,0.130285,1.8984,0.583203,0.416797,0.3359,0,186,49,49
3405,early_defer,defer,0.749087,0.250913,1.0938,0.969382,0.030618,3.4551,0.749087,0.250913,1.0938,0,453,107,107
3406,early_defer,defer,0.626124,0.373876,0.5156,0.346873,0.653127,-0.6328,0.626124,0.373876,0.5156,0,214,48,48
3407,post_self,self,0.03359,0.96641,-3.3594,1.8e-05,0.999982,-10.9221,1.8e-05,0.999982,-10.9221,1,151,38,38
3408,early_defer,defer,0.821044,0.178956,1.5234,0.963848,0.036152,3.2832,0.821044,0.178956,1.5234,0,228,64,64
