task_id,route,model_decision,valid_format,p_defer,p_self,score,margin,logp_self,logp_defer,self_passed,expert_passed,expert_available,code_len
3143,post_defer,defer,1,0.9888883401086215,0.011111659891378523,0.011111659891378523,4.48858642578125,-4.5,-0.01141357421875,0,0.0,1,393
3144,post_defer,defer,1,0.9707120723590936,0.029287927640906375,0.029287927640906375,3.5008544921875,-3.53125,-0.0303955078125,0,1.0,1,284
3145,post_defer,defer,1,0.9986726434197506,0.0013273565802494058,0.0013273565802494058,6.623237609863281,-6.625,-0.00176239013671875,0,0.0,1,652
3146,post_defer,defer,1,0.9984960591592156,0.0015039408407844235,0.0015039408407844235,6.498161315917969,-6.5,-0.00183868408203125,0,1.0,1,411
3147,post_defer,defer,1,0.9999646305971218,3.5369402878182576e-05,3.5369402878182576e-05,10.249628067016602,-10.25,-0.0003719329833984375,0,0.0,1,808
3148,post_defer,defer,1,0.9040592478879267,0.09594075211207331,0.09594075211207331,2.2431640625,-2.34375,-0.1005859375,0,1.0,1,144
3149,post_defer,defer,1,0.999993033838524,6.96616147599638e-06,6.96616147599638e-06,11.874439239501953,-11.875,-0.000560760498046875,0,1.0,1,547
3150,post_defer,defer,1,0.9999756899315143,2.431006848568895e-05,2.431006848568895e-05,10.624595642089844,-10.625,-0.00040435791015625,0,1.0,1,547
3151,post_defer,defer,1,0.9999646229733886,3.537702661138287e-05,3.537702661138287e-05,10.249412536621094,-10.25,-0.00058746337890625,0,1.0,1,524
3152,post_defer,defer,1,0.9624090334665284,0.037590966533471604,0.037590966533471604,3.24267578125,-3.28125,-0.03857421875,1,1.0,1,350
3153,post_defer,defer,1,0.9997964635970501,0.00020353640294989983,0.00020353640294989983,8.499462127685547,-8.5,-0.000537872314453125,0,1.0,1,383
3154,post_defer,defer,1,0.9996643735284477,0.000335626471552275,0.000335626471552275,7.999176025390625,-8.0,-0.000823974609375,0,0.0,1,402
3155,post_defer,defer,1,0.9822366568273431,0.01776334317265693,0.01776334317265693,4.0126953125,-4.03125,-0.0185546875,0,1.0,1,429
3156,post_defer,defer,1,0.9996643735284477,0.000335626471552275,0.000335626471552275,7.999176025390625,-8.0,-0.000823974609375,0,1.0,1,424
3157,post_defer,defer,1,0.9968157142105686,0.003184285789431418,0.003184285789431418,5.746337890625,-5.75,-0.003662109375,0,1.0,1,251
3158,post_self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,0,0.0,1,565
3159,post_defer,defer,1,0.9707155426363641,0.02928445736363594,0.02928445736363594,3.5009765625,-3.53125,-0.0302734375,0,0.0,1,321
3160,post_defer,defer,1,0.9988288130382039,0.001171186961796078,0.001171186961796078,6.748565673828125,-6.75,-0.001434326171875,0,0.0,1,308
3161,post_defer,defer,1,0.9888856571246052,0.011114342875394811,0.011114342875394811,4.48834228515625,-4.5,-0.01165771484375,1,1.0,1,595
3162,post_defer,defer,1,0.9888876694226602,0.011112330577339846,0.011112330577339846,4.488525390625,-4.5,-0.011474609375,0,1.0,1,499
3163,post_defer,defer,1,0.9999785411403497,2.1458859650325124e-05,2.1458859650325124e-05,10.749351501464844,-10.75,-0.00064849853515625,0,0.0,1,476
3164,post_defer,defer,1,0.9999991680119015,8.319880985263595e-07,8.319880985263595e-07,13.999446868896484,-14.0,-0.000553131103515625,0,0.0,1,839
3165,post_defer,defer,1,0.999999428183351,5.718166490309429e-07,5.718166490309429e-07,14.374446868896484,-14.375,-0.000553131103515625,0,1.0,1,687
3166,post_defer,defer,1,0.9975200647061834,0.0024799352938166264,0.0024799352938166264,5.997039794921875,-6.0,-0.002960205078125,0,1.0,1,655
3167,post_defer,defer,1,0.999941676707062,5.8323292937978444e-05,5.8323292937978444e-05,9.74945068359375,-9.75,-0.00054931640625,0,1.0,1,1018
3168,post_defer,defer,1,0.9999938531411582,6.14685884181565e-06,6.14685884181565e-06,11.999563217163086,-12.0,-0.0004367828369140625,0,0.0,1,357
3169,post_defer,defer,1,0.9947511119782222,0.005248888021777809,0.005248888021777809,5.244476318359375,-5.25,-0.005523681640625,0,1.0,1,318
3170,post_defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,1.0,1,157
3171,post_defer,defer,1,0.9999810663311397,1.8933668860299235e-05,1.8933668860299235e-05,10.874549865722656,-10.875,-0.00045013427734375,0,1.0,1,428
3172,post_defer,defer,1,0.9999930342902605,6.965709739459314e-06,6.965709739459314e-06,11.874504089355469,-11.875,-0.00049591064453125,0,0.0,1,789
3173,post_defer,defer,1,0.9986727142122601,0.0013272857877398847,0.0013272857877398847,6.623291015625,-6.625,-0.001708984375,0,1.0,1,292
3174,post_self,self,1,0.924039065164378,0.07596093483562205,0.07596093483562205,2.49853515625,-2.578125,-0.07958984375,0,1.0,1,352
3175,post_defer,defer,1,0.9999339183701484,6.608162985155541e-05,6.608162985155541e-05,9.624553680419922,-9.625,-0.000446319580078125,0,1.0,1,751
3176,post_defer,defer,1,0.9996643735284477,0.000335626471552275,0.000335626471552275,7.999176025390625,-8.0,-0.000823974609375,0,1.0,1,390
3177,post_defer,defer,1,0.9999852544383582,1.4745561641826832e-05,1.4745561641826832e-05,11.124553680419922,-11.125,-0.000446319580078125,0,0.0,1,331
3178,post_defer,defer,1,0.9932590982741398,0.006740901725860171,0.006740901725860171,4.9927978515625,-5.0,-0.0072021484375,0,1.0,1,317
3179,post_defer,defer,1,0.9978113600906224,0.0021886399093775655,0.0021886399093775655,6.122283935546875,-6.125,-0.002716064453125,0,1.0,1,1063
3180,post_defer,defer,1,0.9399133498259924,0.060086650174007605,0.060086650174007605,2.75,-2.8125,-0.0625,0,1.0,1,485
3181,post_defer,defer,1,0.999999057158551,9.428414490253445e-07,9.428414490253445e-07,13.874366760253906,-13.875,-0.00063323974609375,0,0.0,1,1484
3182,post_defer,defer,1,0.9932590982741398,0.006740901725860171,0.006740901725860171,4.9927978515625,-5.0,-0.0072021484375,0,1.0,1,479
3183,post_defer,defer,1,0.924039065164378,0.07596093483562205,0.07596093483562205,2.49853515625,-2.578125,-0.07958984375,1,1.0,1,255
3184,post_defer,defer,1,0.9999984456427211,1.5543572788878635e-06,1.5543572788878635e-06,13.374446868896484,-13.375,-0.000553131103515625,0,1.0,1,780
3185,post_defer,defer,1,0.99982036244172,0.00017963755827998806,0.00017963755827998806,8.6243896484375,-8.625,-0.0006103515625,0,1.0,1,430
3186,post_defer,defer,1,0.9999785453555864,2.145464441360989e-05,2.145464441360989e-05,10.749547958374023,-10.75,-0.0004520416259765625,0,0.0,1,582
3187,post_defer,defer,1,0.9707120723590936,0.029287927640906375,0.029287927640906375,3.5008544921875,-3.53125,-0.0303955078125,0,0.0,1,721
3188,post_defer,defer,1,0.9999984457435175,1.5542564825166139e-06,1.5542564825166139e-06,13.37451171875,-13.375,-0.00048828125,0,1.0,1,653
3189,post_defer,defer,1,0.9932590982741398,0.006740901725860171,0.006740901725860171,4.9927978515625,-5.0,-0.0072021484375,0,1.0,1,353
3190,post_defer,defer,1,0.9707155426363641,0.02928445736363594,0.02928445736363594,3.5009765625,-3.53125,-0.0302734375,0,0.0,1,619
3191,post_defer,defer,1,0.9999339113119586,6.60886880413658e-05,6.60886880413658e-05,9.624446868896484,-9.625,-0.000553131103515625,0,1.0,1,524
3192,post_defer,defer,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,1.0,1,353
3193,post_defer,defer,1,0.9947496777002385,0.005250322299761523,0.005250322299761523,5.24420166015625,-5.25,-0.00579833984375,0,1.0,1,289
3194,post_defer,defer,1,0.9999921072757397,7.89272426027221e-06,7.89272426027221e-06,11.749561309814453,-11.75,-0.000438690185546875,0,0.0,1,345
3195,post_defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,0,1.0,1,389
3196,post_defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,0,1.0,1,375
3197,post_defer,defer,1,0.9999974374570858,2.56254291419733e-06,2.56254291419733e-06,12.874507904052734,-12.875,-0.000492095947265625,0,0.0,1,802
3198,post_defer,defer,1,0.9999989315392909,1.0684607091304699e-06,1.0684607091304699e-06,13.749290466308594,-13.75,-0.00070953369140625,0,1.0,1,915
3199,post_defer,defer,1,0.9996197067282285,0.0003802932717714702,0.0003802932717714702,7.874187469482422,-7.875,-0.000812530517578125,0,0.0,1,830
3200,post_defer,defer,1,0.9771892024462275,0.022810797553772466,0.022810797553772466,3.7574462890625,-3.78125,-0.0238037109375,1,1.0,1,312
3201,post_defer,defer,1,0.9999339067741526,6.609322584738564e-05,6.609322584738564e-05,9.624378204345703,-9.625,-0.000621795654296875,0,1.0,1,634
3202,post_defer,defer,1,0.9999251157921111,7.488420788892558e-05,7.488420788892558e-05,9.499492645263672,-9.5,-0.000507354736328125,0,1.0,1,267
3203,post_defer,defer,1,0.9997693129898664,0.00023068701013362336,0.00023068701013362336,8.374217987060547,-8.375,-0.000782012939453125,0,1.0,1,740
3204,post_defer,defer,1,0.9980684764989546,0.001931523501045418,0.001931523501045418,6.2475128173828125,-6.25,-0.0024871826171875,0,1.0,1,315
3205,post_defer,defer,1,0.6800292550948656,0.31997074490513444,0.31997074490513444,0.75390625,-1.140625,-0.38671875,0,1.0,1,264
3206,post_defer,defer,1,0.9999869863700019,1.3013629998059884e-05,1.3013629998059884e-05,11.249500274658203,-11.25,-0.000499725341796875,0,1.0,1,582
3207,post_defer,defer,1,0.6800292550948656,0.31997074490513444,0.31997074490513444,0.75390625,-1.140625,-0.38671875,0,1.0,1,264
3208,post_defer,defer,1,0.9999995546975684,4.453024315953513e-07,4.453024315953513e-07,14.62451171875,-14.625,-0.00048828125,0,0.0,1,423
3209,post_defer,defer,1,0.9999930342902605,6.965709739459314e-06,6.965709739459314e-06,11.874504089355469,-11.875,-0.00049591064453125,0,1.0,1,408
3210,post_self,self,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,1,1.0,1,169
3211,post_defer,defer,1,0.9999599152124059,4.008478759409684e-05,4.008478759409684e-05,10.124473571777344,-10.125,-0.00052642822265625,0,1.0,1,466
3212,post_defer,defer,1,0.9947503152052438,0.005249684794756182,0.005249684794756182,5.24432373046875,-5.25,-0.00567626953125,0,1.0,1,328
3213,post_defer,defer,1,0.9932597112343099,0.006740288765690106,0.006740288765690106,4.992889404296875,-5.0,-0.007110595703125,0,0.0,1,479
3214,post_defer,defer,1,0.9999810640198036,1.893598019642173e-05,1.893598019642173e-05,10.874427795410156,-10.875,-0.00057220458984375,0,1.0,1,408
3215,post_defer,defer,1,0.9999989316248802,1.0683751198170555e-06,1.0683751198170555e-06,13.749370574951172,-13.75,-0.000629425048828125,0,1.0,1,920
3216,post_defer,defer,1,0.9991948222277841,0.0008051777722158926,0.0008051777722158926,7.1236419677734375,-7.125,-0.0013580322265625,0,0.0,1,607
3217,post_defer,defer,1,0.99982036244172,0.00017963755827998806,0.00017963755827998806,8.6243896484375,-8.625,-0.0006103515625,0,1.0,1,368
3218,post_defer,defer,1,0.9932597112343099,0.006740288765690106,0.006740288765690106,4.992889404296875,-5.0,-0.007110595703125,0,1.0,1,374
3219,post_defer,defer,1,0.9988284738398235,0.0011715261601764615,0.0011715261601764615,6.7482757568359375,-6.75,-0.0017242431640625,0,1.0,1,482
3220,post_defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,0,1.0,1,342
3221,post_defer,defer,1,0.9932586896032689,0.006741310396731093,0.006741310396731093,4.99273681640625,-5.0,-0.00726318359375,0,1.0,1,403
3222,post_defer,defer,1,0.9990876144985362,0.000912385501463775,0.000912385501463775,6.99853515625,-7.0,-0.00146484375,0,0.0,1,745
3223,post_defer,defer,1,0.9524747629309368,0.0475252370690632,0.0475252370690632,2.997802734375,-3.046875,-0.049072265625,1,1.0,1,365
3224,post_defer,defer,1,0.9888856571246052,0.011114342875394811,0.011114342875394811,4.48834228515625,-4.5,-0.01165771484375,0,1.0,1,313
3225,post_defer,defer,1,0.9991949204309626,0.0008050795690374146,0.0008050795690374146,7.1237640380859375,-7.125,-0.0012359619140625,0,0.0,1,678
3226,post_defer,defer,1,0.9999974374570858,2.56254291419733e-06,2.56254291419733e-06,12.874507904052734,-12.875,-0.000492095947265625,0,0.0,1,1012
3227,post_defer,defer,1,0.9999151404192415,8.485958075854505e-05,8.485958075854505e-05,9.374427795410156,-9.375,-0.00057220458984375,0,1.0,1,602
3228,post_defer,defer,1,0.999948526576801,5.1473423198999946e-05,5.1473423198999946e-05,9.874393463134766,-9.875,-0.000606536865234375,0,0.0,1,800
3229,post_defer,defer,1,0.9998600979058211,0.00013990209417891197,0.00013990209417891197,8.874427795410156,-8.875,-0.00057220458984375,0,1.0,1,529
3230,post_self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,0,1.0,1,442
3231,post_self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,0,1.0,1,259
3232,post_defer,defer,1,0.9996196849753265,0.0003803150246735054,0.0003803150246735054,7.8741302490234375,-7.875,-0.0008697509765625,0,1.0,1,315
3233,post_defer,defer,1,0.9990872249579974,0.0009127750420026004,0.0009127750420026004,6.99810791015625,-7.0,-0.00189208984375,0,1.0,1,878
3234,post_defer,defer,1,0.9998203405159085,0.0001796594840914878,0.0001796594840914878,8.624267578125,-8.625,-0.000732421875,0,1.0,1,516
3235,post_defer,defer,1,0.9999945747603232,5.425239676837279e-06,5.425239676837279e-06,12.124443054199219,-12.125,-0.00055694580078125,0,0.0,1,634
3236,post_defer,defer,1,0.9999785411403497,2.1458859650325124e-05,2.1458859650325124e-05,10.749351501464844,-10.75,-0.00064849853515625,0,0.0,1,255
3237,post_defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,0,1.0,1,196
3238,post_defer,defer,1,0.9999974372909003,2.562709099707128e-06,2.562709099707128e-06,12.874443054199219,-12.875,-0.00055694580078125,0,1.0,1,528
3239,post_defer,defer,1,0.9999339113119586,6.60886880413658e-05,6.60886880413658e-05,9.624446868896484,-9.625,-0.000553131103515625,0,0.0,1,672
3240,post_defer,defer,1,0.9999687836836039,3.121631639613209e-05,3.121631639613209e-05,10.37453842163086,-10.375,-0.000461578369140625,0,0.0,1,503
3241,post_defer,defer,1,0.9998600899014499,0.00013991009855007785,0.00013991009855007785,8.874370574951172,-8.875,-0.000629425048828125,0,1.0,1,349
3242,post_defer,defer,1,0.9932590982741398,0.006740901725860171,0.006740901725860171,4.9927978515625,-5.0,-0.0072021484375,0,0.0,1,500
3243,post_defer,defer,1,0.9932590982741398,0.006740901725860171,0.006740901725860171,4.9927978515625,-5.0,-0.0072021484375,0,0.0,1,500
3244,post_defer,defer,1,0.9999952125319488,4.787468051214994e-06,4.787468051214994e-06,12.249504089355469,-12.25,-0.00049591064453125,0,0.0,1,752
3245,post_self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,277
3246,post_defer,defer,1,0.9963913957752295,0.0036086042247704953,0.0036086042247704953,5.620819091796875,-5.625,-0.004180908203125,1,1.0,1,419
3247,post_self,self,1,0.3203958736819564,0.6796041263180437,0.6796041263180437,-0.751953125,-0.388671875,-1.140625,1,1.0,1,76
3248,post_self,self,1,0.1476780597041612,0.8523219402958389,0.8523219402958389,-1.7529296875,-0.1611328125,-1.9140625,1,1.0,1,214
3249,post_self,self,1,0.04753628970327314,0.9524637102967268,0.9524637102967268,-2.99755859375,-0.04931640625,-3.046875,1,1.0,1,189
3250,post_defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,0,1.0,1,202
3251,post_defer,defer,1,0.9999785372927119,2.1462707288089078e-05,2.1462707288089078e-05,10.74917221069336,-10.75,-0.000827789306640625,0,1.0,1,468
3252,post_self,self,1,0.005251597540805072,0.9947484024591949,0.9947484024591949,-5.24395751953125,-0.00604248046875,-5.25,1,1.0,1,148
3253,post_self,self,1,0.003185012376440006,0.99681498762356,0.99681498762356,-5.7461090087890625,-0.0038909912109375,-5.75,1,1.0,1,205
3254,post_defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,0,1.0,1,190
3255,post_defer,defer,1,0.9932580765508229,0.006741923449177123,0.006741923449177123,4.992645263671875,-5.0,-0.007354736328125,0,1.0,1,317
3256,post_defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,0,1.0,1,272
3257,post_self,self,1,0.017771864615927137,0.9822281353840728,0.9822281353840728,-4.01220703125,-0.01904296875,-4.03125,1,1.0,1,157
3258,post_self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,1.0,1,101
3259,post_self,self,1,0.1476780597041612,0.8523219402958389,0.8523219402958389,-1.7529296875,-0.1611328125,-1.9140625,1,1.0,1,177
3260,post_self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,0.0,1,85
3261,post_self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,1.0,1,86
3262,post_defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,1,1.0,1,323
3263,post_self,self,1,0.07596093483562215,0.9240390651643778,0.9240390651643778,-2.49853515625,-0.07958984375,-2.578125,1,1.0,1,194
3264,post_defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,1.0,1,343
3265,post_defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,1,1.0,1,376
3266,post_self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,202
3267,post_self,self,1,0.014272485251157903,0.9857275147488421,0.9857275147488421,-4.23504638671875,-0.01495361328125,-4.25,0,1.0,1,147
3268,post_self,self,1,0.00020377485791506176,0.999796225142085,0.999796225142085,-8.498291015625,-0.001708984375,-8.5,1,1.0,1,54
3269,post_defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,1.0,1,111
3270,post_defer,defer,1,0.9953652954793213,0.004634704520678712,0.004634704520678712,5.369537353515625,-5.375,-0.005462646484375,1,1.0,1,269
