task_id,route,model_decision,model_decision_raw,valid_format,p_defer,p_self,score,margin,logp_self,logp_defer,self_passed,expert_passed,expert_available,code_len
3144,post_self,self,self,1,0.09598311209176767,0.9040168879082323,0.9040168879082323,-2.24267578125,-0.10107421875,-2.34375,0,1.0,1,227
3145,post_defer,defer,defer,1,0.9399133498259924,0.060086650174007605,0.060086650174007605,2.75,-2.8125,-0.0625,0,0.0,1,801
3146,post_defer,defer,defer,1,0.9398857676105103,0.06011423238948965,0.06011423238948965,2.74951171875,-2.8125,-0.06298828125,0,1.0,1,307
3147,post_defer,defer,defer,1,0.9771864812836849,0.022813518716315095,0.022813518716315095,3.75732421875,-3.78125,-0.02392578125,0,0.0,1,1462
3148,post_defer,defer,defer,1,0.9398857676105103,0.06011423238948965,0.06011423238948965,2.74951171875,-2.8125,-0.06298828125,0,1.0,1,346
3149,post_defer,defer,defer,1,0.9822323966073336,0.017767603392666365,0.017767603392666365,4.012451171875,-4.03125,-0.018798828125,0,1.0,1,1078
3150,post_defer,defer,defer,1,0.9857309491026474,0.014269050897352642,0.014269050897352642,4.23529052734375,-4.25,-0.01470947265625,0,1.0,1,720
3151,post_defer,defer,defer,1,0.9822302661211237,0.01776973387887626,0.01776973387887626,4.0123291015625,-4.03125,-0.0189208984375,0,1.0,1,487
3152,post_defer,defer,defer,1,0.9040168879082324,0.09598311209176758,0.09598311209176758,2.24267578125,-2.34375,-0.10107421875,0,1.0,1,267
3153,post_defer,defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,0,1.0,1,431
3154,post_defer,defer,defer,1,0.9707086016829962,0.02929139831700378,0.02929139831700378,3.500732421875,-3.53125,-0.030517578125,0,0.0,1,520
3155,post_defer,defer,defer,1,0.9975199137137314,0.0024800862862686124,0.0024800862862686124,5.996978759765625,-6.0,-0.003021240234375,0,1.0,1,623
3156,post_defer,defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,1,1.0,1,501
3157,post_defer,defer,defer,1,0.985730090590557,0.014269909409442949,0.014269909409442949,4.2352294921875,-4.25,-0.0147705078125,0,1.0,1,508
3158,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,0.0,1,622
3159,post_defer,defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,0,0.0,1,339
3160,post_defer,defer,defer,1,0.9888843153924035,0.011115684607596488,0.011115684607596488,4.48822021484375,-4.5,-0.01177978515625,0,0.0,1,437
3161,post_defer,defer,defer,1,0.6229182129267856,0.3770817870732144,0.3770817870732144,0.501953125,-0.9765625,-0.474609375,0,1.0,1,660
3162,post_defer,defer,defer,1,0.9524637102967268,0.04753628970327317,0.04753628970327317,2.99755859375,-3.046875,-0.04931640625,0,1.0,1,452
3163,post_defer,defer,defer,1,0.9040168879082324,0.09598311209176758,0.09598311209176758,2.24267578125,-2.34375,-0.10107421875,0,0.0,1,579
3164,post_defer,defer,defer,1,0.9857275147488421,0.014272485251157874,0.014272485251157874,4.23504638671875,-4.25,-0.01495361328125,0,0.0,1,937
3165,post_defer,defer,defer,1,0.9932580765508229,0.006741923449177123,0.006741923449177123,4.992645263671875,-5.0,-0.007354736328125,0,1.0,1,648
3166,post_defer,defer,defer,1,0.9932580765508229,0.006741923449177123,0.006741923449177123,4.992645263671875,-5.0,-0.007354736328125,0,1.0,1,1052
3167,post_defer,defer,defer,1,0.9857309491026474,0.014269050897352642,0.014269050897352642,4.23529052734375,-4.25,-0.01470947265625,0,1.0,1,1526
3168,post_defer,defer,defer,1,0.9959107672144971,0.004089232785502883,0.004089232785502883,5.49530029296875,-5.5,-0.00469970703125,0,0.0,1,464
3169,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,0,1.0,1,141
3170,post_self,self,self,1,0.07596093483562215,0.9240390651643778,0.9240390651643778,-2.49853515625,-0.07958984375,-2.578125,1,1.0,1,333
3171,post_defer,defer,defer,1,0.9959110157733164,0.0040889842266835785,0.0040889842266835785,5.495361328125,-5.5,-0.004638671875,0,1.0,1,305
3172,post_defer,defer,defer,1,0.9975194984372013,0.002480501562798665,0.002480501562798665,5.9968109130859375,-6.0,-0.0031890869140625,0,0.0,1,1102
3173,post_defer,defer,defer,1,0.9913437838855339,0.008656216114466098,0.008656216114466098,4.74078369140625,-4.75,-0.00921630859375,0,1.0,1,570
3174,post_self,self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,272
3175,post_defer,defer,defer,1,0.924039065164378,0.07596093483562205,0.07596093483562205,2.49853515625,-2.578125,-0.07958984375,0,1.0,1,890
3176,post_defer,defer,defer,1,0.9822281353840727,0.01777186461592728,0.01777186461592728,4.01220703125,-4.03125,-0.01904296875,0,1.0,1,483
3177,post_defer,defer,defer,1,0.9980683588322479,0.0019316411677521295,0.0019316411677521295,6.2474517822265625,-6.25,-0.0025482177734375,0,0.0,1,1175
3178,post_defer,defer,defer,1,0.9913437838855339,0.008656216114466098,0.008656216114466098,4.74078369140625,-4.75,-0.00921630859375,0,1.0,1,612
3179,post_defer,defer,defer,1,0.9980683588322479,0.0019316411677521295,0.0019316411677521295,6.2474517822265625,-6.25,-0.0025482177734375,0,1.0,1,1396
3180,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,0,1.0,1,460
3181,post_defer,defer,defer,1,0.9707120723590936,0.029287927640906375,0.029287927640906375,3.5008544921875,-3.53125,-0.0303955078125,0,0.0,1,455
3182,post_defer,defer,defer,1,0.9857275147488421,0.014272485251157874,0.014272485251157874,4.23504638671875,-4.25,-0.01495361328125,1,1.0,1,590
3183,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,419
3184,post_defer,defer,defer,1,0.9888843153924035,0.011115684607596488,0.011115684607596488,4.48822021484375,-4.5,-0.01177978515625,0,1.0,1,549
3185,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,0,1.0,1,524
3186,post_defer,defer,defer,1,0.9959107672144971,0.004089232785502883,0.004089232785502883,5.49530029296875,-5.5,-0.00469970703125,0,0.0,1,945
3187,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,0,0.0,1,408
3188,post_defer,defer,defer,1,0.9975197249602702,0.002480275039729807,0.002480275039729807,5.9969024658203125,-6.0,-0.0030975341796875,0,1.0,1,515
3189,post_defer,defer,defer,1,0.9888856571246052,0.011114342875394811,0.011114342875394811,4.48834228515625,-4.5,-0.01165771484375,0,1.0,1,410
3190,post_defer,defer,defer,1,0.9771892024462275,0.022810797553772466,0.022810797553772466,3.7574462890625,-3.78125,-0.0238037109375,0,0.0,1,487
3191,post_defer,defer,defer,1,0.9822323966073336,0.017767603392666365,0.017767603392666365,4.012451171875,-4.03125,-0.018798828125,0,1.0,1,564
3192,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,0,1.0,1,471
3193,post_defer,defer,defer,1,0.776622938216557,0.22337706178344297,0.22337706178344297,1.24609375,-1.5,-0.25390625,1,1.0,1,355
3194,post_defer,defer,defer,1,0.99325766781843,0.006742332181570054,0.006742332181570054,4.992584228515625,-5.0,-0.007415771484375,0,0.0,1,341
3195,post_defer,defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,0,1.0,1,413
3196,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,1.0,1,585
3197,post_defer,defer,defer,1,0.9991948222277841,0.0008051777722158926,0.0008051777722158926,7.1236419677734375,-7.125,-0.0013580322265625,0,0.0,1,1745
3198,post_defer,defer,defer,1,0.998495612273773,0.0015043877262269634,0.0015043877262269634,6.49786376953125,-6.5,-0.00213623046875,0,1.0,1,1056
3199,post_defer,defer,defer,1,0.9822281353840727,0.01777186461592728,0.01777186461592728,4.01220703125,-4.03125,-0.01904296875,0,0.0,1,755
3200,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,374
3201,post_defer,defer,defer,1,0.9913427363024344,0.008657263697565587,0.008657263697565587,4.74066162109375,-4.75,-0.00933837890625,0,1.0,1,1183
3202,post_defer,defer,defer,1,0.9968152782781927,0.003184721721807282,0.003184721721807282,5.7462005615234375,-5.75,-0.0037994384765625,0,1.0,1,1499
3203,post_defer,defer,defer,1,0.9771864812836849,0.022813518716315095,0.022813518716315095,3.75732421875,-3.78125,-0.02392578125,0,1.0,1,697
3204,post_defer,defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,0,1.0,1,314
3205,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,202
3206,post_defer,defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,0,1.0,1,693
3207,post_self,self,self,1,0.3203958736819564,0.6796041263180437,0.6796041263180437,-0.751953125,-0.388671875,-1.140625,1,1.0,1,202
3208,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,0,0.0,1,687
3209,post_defer,defer,defer,1,0.9947496777002385,0.005250322299761523,0.005250322299761523,5.24420166015625,-5.25,-0.00579833984375,0,1.0,1,901
3210,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,342
3211,post_defer,defer,defer,1,0.9932580765508229,0.006741923449177123,0.006741923449177123,4.992645263671875,-5.0,-0.007354736328125,0,1.0,1,632
3212,post_defer,defer,defer,1,0.9524637102967268,0.04753628970327317,0.04753628970327317,2.99755859375,-3.046875,-0.04931640625,0,1.0,1,541
3213,post_defer,defer,defer,1,0.9968149876235599,0.0031850123764400884,0.0031850123764400884,5.7461090087890625,-5.75,-0.0038909912109375,0,0.0,1,539
3214,post_defer,defer,defer,1,0.9524637102967268,0.04753628970327317,0.04753628970327317,2.99755859375,-3.046875,-0.04931640625,0,1.0,1,351
3215,post_defer,defer,defer,1,0.9040168879082324,0.09598311209176758,0.09598311209176758,2.24267578125,-2.34375,-0.10107421875,0,1.0,1,590
3216,post_defer,defer,defer,1,0.9822323966073336,0.017767603392666365,0.017767603392666365,4.012451171875,-4.03125,-0.018798828125,0,0.0,1,684
3217,post_defer,defer,defer,1,0.9947488807106885,0.0052511192893115455,0.0052511192893115455,5.244049072265625,-5.25,-0.005950927734375,0,1.0,1,518
3218,post_defer,defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,0,1.0,1,488
3219,post_defer,defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,0,1.0,1,268
3220,post_defer,defer,defer,1,0.9707120723590936,0.029287927640906375,0.029287927640906375,3.5008544921875,-3.53125,-0.0303955078125,0,1.0,1,1022
3221,post_defer,defer,defer,1,0.9524637102967268,0.04753628970327317,0.04753628970327317,2.99755859375,-3.046875,-0.04931640625,0,1.0,1,258
3222,post_defer,defer,defer,1,0.9968155204701898,0.003184479529810158,0.003184479529810158,5.74627685546875,-5.75,-0.00372314453125,0,0.0,1,1163
3223,post_defer,defer,defer,1,0.9524637102967268,0.04753628970327317,0.04753628970327317,2.99755859375,-3.046875,-0.04931640625,1,1.0,1,632
3224,post_defer,defer,defer,1,0.9399133498259924,0.060086650174007605,0.060086650174007605,2.75,-2.8125,-0.0625,0,1.0,1,890
3225,post_defer,defer,defer,1,0.9959107672144971,0.004089232785502883,0.004089232785502883,5.49530029296875,-5.5,-0.00469970703125,0,0.0,1,964
3226,post_defer,defer,defer,1,0.9986721477665903,0.0013278522334096987,0.0013278522334096987,6.62286376953125,-6.625,-0.00213623046875,0,0.0,1,1224
3227,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,0,1.0,1,466
3228,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,0.0,1,470
3229,post_defer,defer,defer,1,0.985730090590557,0.014269909409442949,0.014269909409442949,4.2352294921875,-4.25,-0.0147705078125,0,1.0,1,753
3230,post_self,self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,0,1.0,1,490
3231,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,0,1.0,1,236
3232,post_defer,defer,defer,1,0.924039065164378,0.07596093483562205,0.07596093483562205,2.49853515625,-2.578125,-0.07958984375,0,1.0,1,344
3233,post_defer,defer,defer,1,0.9399133498259924,0.060086650174007605,0.060086650174007605,2.75,-2.8125,-0.0625,0,1.0,1,1176
3234,post_defer,defer,defer,1,0.9771864812836849,0.022813518716315095,0.022813518716315095,3.75732421875,-3.78125,-0.02392578125,0,1.0,1,382
3235,post_defer,defer,defer,1,0.9624001999776919,0.037599800022308116,0.037599800022308116,3.242431640625,-3.28125,-0.038818359375,0,0.0,1,362
3236,post_defer,defer,defer,1,0.924039065164378,0.07596093483562205,0.07596093483562205,2.49853515625,-2.578125,-0.07958984375,0,0.0,1,813
3237,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,0,1.0,1,210
3238,post_defer,defer,defer,1,0.9947493589188585,0.005250641081141483,0.005250641081141483,5.244140625,-5.25,-0.005859375,0,1.0,1,473
3239,post_defer,defer,defer,1,0.9771892024462275,0.022810797553772466,0.022810797553772466,3.7574462890625,-3.78125,-0.0238037109375,0,0.0,1,1232
3240,post_defer,defer,defer,1,0.9932580765508229,0.006741923449177123,0.006741923449177123,4.992645263671875,-5.0,-0.007354736328125,0,0.0,1,1051
3241,post_defer,defer,defer,1,0.9888843153924035,0.011115684607596488,0.011115684607596488,4.48822021484375,-4.5,-0.01177978515625,0,1.0,1,792
3242,post_defer,defer,defer,1,0.924039065164378,0.07596093483562205,0.07596093483562205,2.49853515625,-2.578125,-0.07958984375,0,0.0,1,473
3243,post_defer,defer,defer,1,0.9399133498259924,0.060086650174007605,0.060086650174007605,2.75,-2.8125,-0.0625,0,0.0,1,473
3244,post_defer,defer,defer,1,0.996815472033259,0.0031845279667409576,0.0031845279667409576,5.7462615966796875,-5.75,-0.0037384033203125,0,0.0,1,925
3245,post_defer,defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,1,1.0,1,247
3246,post_defer,defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,1,1.0,1,494
3247,post_self,self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,76
3248,post_self,self,self,1,0.04753628970327314,0.9524637102967268,0.9524637102967268,-2.99755859375,-0.04931640625,-3.046875,1,1.0,1,215
3249,post_self,self,self,1,0.011115684607596595,0.9888843153924034,0.9888843153924034,-4.48822021484375,-0.01177978515625,-4.5,1,1.0,1,200
3250,post_self,self,self,1,0.06008665017400762,0.9399133498259924,0.9399133498259924,-2.75,-0.0625,-2.8125,1,1.0,1,308
3251,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,431
3252,post_self,self,self,1,0.022813518716315165,0.9771864812836848,0.9771864812836848,-3.75732421875,-0.02392578125,-3.78125,1,1.0,1,149
3253,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,171
3254,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,1.0,1,310
3255,post_self,self,self,1,0.34908880483446786,0.6509111951655322,0.6509111951655322,-0.623046875,-0.431640625,-1.0546875,0,1.0,1,73
3256,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,217
3257,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,172
3258,post_self,self,self,1,0.047547344779606246,0.9524526552203938,0.9524526552203938,-2.997314453125,-0.049560546875,-3.046875,1,1.0,1,101
3259,post_self,self,self,1,0.022810797553772383,0.9771892024462276,0.9771892024462276,-3.7574462890625,-0.0238037109375,-3.78125,1,1.0,1,123
3260,post_self,self,self,1,0.03759980002230799,0.962400199977692,0.962400199977692,-3.242431640625,-0.038818359375,-3.28125,1,0.0,1,85
3261,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,86
3262,post_defer,defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,1,1.0,1,219
3263,post_self,self,self,1,0.07596093483562215,0.9240390651643778,0.9240390651643778,-2.49853515625,-0.07958984375,-2.578125,1,1.0,1,251
3264,post_defer,defer,defer,1,0.6800292550948656,0.31997074490513444,0.31997074490513444,0.75390625,-1.140625,-0.38671875,1,1.0,1,981
3265,post_defer,defer,defer,1,0.9707120723590936,0.029287927640906375,0.029287927640906375,3.5008544921875,-3.53125,-0.0303955078125,1,1.0,1,446
3266,post_defer,defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,1,1.0,1,286
3267,post_self,self,self,1,0.0375909665334716,0.9624090334665284,0.9624090334665284,-3.24267578125,-0.03857421875,-3.28125,0,1.0,1,148
3268,post_self,self,self,1,0.022818961992542502,0.9771810380074575,0.9771810380074575,-3.757080078125,-0.024169921875,-3.78125,1,1.0,1,54
3269,post_self,self,self,1,0.3203958736819564,0.6796041263180437,0.6796041263180437,-0.751953125,-0.388671875,-1.140625,1,1.0,1,111
3270,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,1.0,1,245
3271,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,0,1.0,1,253
